01001	Autauga	36	50364	Alabama
01003	Baldwin	485	174439	Alabama
01005	Barbour	20	29309	Alabama
01007	Bibb	7	21629	Alabama
01009	Blount	20	57441	Alabama
01011	Bullock	9	10796	Alabama
01013	Butler	21	20090	Alabama
01015	Calhoun	233	113419	Alabama
01017	Chambers	34	34424	Alabama
01019	Cherokee	12	24545	Alabama
01021	Chilton	17	42444	Alabama
01023	Choctaw	7	14055	Alabama
01025	Clarke	20	26304	Alabama
01027	Clay	10	13809	Alabama
01029	Cleburne	1	14799	Alabama
01031	Coffee	68	47753	Alabama
01033	Colbert	110	54663	Alabama
01035	Conecuh	9	13066	Alabama
01037	Coosa	1	10814	Alabama
01039	Covington	49	36856	Alabama
01041	Crenshaw	6	13754	Alabama
01043	Cullman	116	81324	Alabama
01045	Dale	43	48292	Alabama
01047	Dallas	84	42867	Alabama
01049	De Kalb	55	68515	Alabama
01051	Elmore	54	78106	Alabama
01053	Escambia	37	37490	Alabama
01055	Etowah	230	103303	Alabama
01057	Fayette	13	17691	Alabama
01059	Franklin	32	30801	Alabama
01061	Geneva	12	25882	Alabama
01063	Greene	7	9172	Alabama
01065	Hale	4	18145	Alabama
01067	Henry	8	16591	Alabama
01069	Houston	393	98488	Alabama
01071	Jackson	57	53134	Alabama
01073	Jefferson	4141	659503	Alabama
01075	Lamar	2	14295	Alabama
01077	Lauderdale	198	89128	Alabama
01079	Lawrence	12	34166	Alabama
01081	Lee	238	133010	Alabama
01083	Limestone	72	76135	Alabama
01085	Lowndes	5	12644	Alabama
01087	Macon	23	22290	Alabama
01089	Madison	984	319510	Alabama
01091	Marengo	18	21055	Alabama
01093	Marion	33	29465	Alabama
01095	Marshall	114	88484	Alabama
01097	Mobile	1299	406309	Alabama
01099	Monroe	21	22553	Alabama
01101	Montgomery	749	224810	Alabama
01103	Morgan	227	115959	Alabama
01105	Perry	6	10643	Alabama
01107	Pickens	10	19524	Alabama
01109	Pike	34	30381	Alabama
01111	Randolph	14	22620	Alabama
01113	Russell	29	50504	Alabama
01115	St Clair	44	79837	Alabama
01117	Shelby	546	187784	Alabama
01119	Sumter	8	13266	Alabama
01121	Talladega	69	80279	Alabama
01123	Tallapoosa	60	40773	Alabama
01125	Tuscaloosa	552	179448	Alabama
01127	Walker	89	68970	Alabama
01129	Washington	7	17204	Alabama
01131	Wilcox	6	12803	Alabama
01133	Winston	15	23974	Alabama
02013	Aleutians East	1	2810	Alaska
02016	Aleutians West	4	4529	Alaska
02020	Anchorage	1149	279243	Alaska
02050	Bethel	21	17236	Alaska
02060	Bristol Bay	1	953	Alaska
02070	Dillingham	13	4933	Alaska
02090	Fairbanks North Star	237	97970	Alaska
02100	Haines	10	2271	Alaska
02110	Juneau	94	30988	Alaska
02122	Kenai Peninsula	105	53409	Alaska
02130	Ketchikan Gateway	35	13142	Alaska
02150	Kodiak Island	32	13049	Alaska
02170	Matanuska Susitna	123	85458	Alaska
02180	Nome	11	9261	Alaska
02185	North Slope	5	6615	Alaska
02188	Northwest Arctic	8	7502	Alaska
02201	Prince Wales Ketchikan	11	5533	Alaska
02220	Sitka	36	8889	Alaska
02232	Skagway Hoonah Angoon	2	\N	Alaska
02240	Southeast Fairbanks	5	6753	Alaska
02261	Valdez Cordova	11	9362	Alaska
02280	Wrangell Petersburg	14	5910	Alaska
02290	Yukon Koyukuk	1	5701	Alaska
04001	Apache	74	70207	Arizona
04003	Cochise	171	129006	Arizona
04005	Coconino	425	128558	Arizona
04007	Gila	100	52166	Arizona
04009	Graham	32	36452	Arizona
04011	Greenlee	11	8002	Arizona
04012	La Paz	16	20086	Arizona
04013	Maricopa	11889	3954598	Arizona
04015	Mohave	338	196281	Arizona
04017	Navajo	154	112757	Arizona
04019	Pima	4182	1012018	Arizona
04021	Pinal	57	327301	Arizona
04023	Santa Cruz	54	42923	Arizona
04025	Yavapai	576	215503	Arizona
04027	Yuma	282	194322	Arizona
05001	Arkansas	22	19236	Arkansas
05003	Ashley	17	22233	Arkansas
05005	Baxter	116	42115	Arkansas
05007	Benton	340	209791	Arkansas
05009	Boone	76	36881	Arkansas
05011	Bradley	10	11906	Arkansas
05013	Calhoun	2	5435	Arkansas
05015	Carroll	33	27557	Arkansas
05017	Chicot	20	11993	Arkansas
05019	Clark	23	23888	Arkansas
05021	Clay	7	15845	Arkansas
05023	Cleburne	42	25397	Arkansas
05025	Cleveland	2	8665	Arkansas
05027	Columbia	23	24146	Arkansas
05029	Conway	20	20755	Arkansas
05031	Craighead	342	92640	Arkansas
05033	Crawford	63	59682	Arkansas
05035	Crittenden	54	52554	Arkansas
05037	Cross	17	18808	Arkansas
05039	Dallas	5	8144	Arkansas
05041	Desha	10	13538	Arkansas
05043	Drew	15	18670	Arkansas
05045	Faulkner	165	106823	Arkansas
05047	Franklin	8	18185	Arkansas
05049	Fulton	10	11688	Arkansas
05051	Garland	307	97465	Arkansas
05053	Grant	10	17690	Arkansas
05055	Greene	48	40684	Arkansas
05057	Hempstead	21	22900	Arkansas
05059	Hot Spring	14	31909	Arkansas
05061	Howard	8	14143	Arkansas
05063	Independence	84	34641	Arkansas
05065	Izard	8	12992	Arkansas
05067	Jackson	20	16936	Arkansas
05069	Jefferson	190	78373	Arkansas
05071	Johnson	32	24851	Arkansas
05073	Lafayette	4	7705	Arkansas
05075	Lawrence	9	16861	Arkansas
05077	Lee	7	10782	Arkansas
05079	Lincoln	2	13609	Arkansas
05081	Little River	9	12807	Arkansas
05083	Logan	13	22567	Arkansas
05085	Lonoke	30	65233	Arkansas
05087	Madison	10	15651	Arkansas
05089	Marion	10	16774	Arkansas
05091	Miller	46	43226	Arkansas
05093	Mississippi	35	46808	Arkansas
05095	Monroe	6	8518	Arkansas
05099	Nevada	3	9157	Arkansas
05101	Newton	5	8298	Arkansas
05103	Ouachita	25	25770	Arkansas
05105	Perry	3	10317	Arkansas
05107	Phillips	28	21603	Arkansas
05109	Pike	6	10616	Arkansas
05111	Poinsett	7	24721	Arkansas
05113	Polk	30	20257	Arkansas
05115	Pope	101	59952	Arkansas
05117	Prairie	1	8580	Arkansas
05119	Pulaski	2924	376797	Arkansas
05121	Randolph	15	18134	Arkansas
05123	St Francis	23	26336	Arkansas
05125	Saline	146	98209	Arkansas
05127	Scott	5	11248	Arkansas
05129	Searcy	8	8048	Arkansas
05131	Sebastian	468	122274	Arkansas
05133	Sevier	14	16519	Arkansas
05135	Sharp	11	17866	Arkansas
05137	Stone	9	12090	Arkansas
05139	Union	99	43213	Arkansas
05141	Van Buren	11	16575	Arkansas
05143	Washington	575	195803	Arkansas
05145	White	122	74845	Arkansas
05147	Woodruff	4	7439	Arkansas
05149	Yell	21	21976	Arkansas
06001	Alameda	5335	1474368	California
06003	Alpine	2	1061	California
06005	Amador	76	38238	California
06007	Butte	570	220337	California
06009	Calaveras	67	46843	California
06011	Colusa	14	21204	California
06013	Contra Costa	3529	1029703	California
06015	Del Norte	54	29100	California
06017	El Dorado	418	176075	California
06019	Fresno	2146	909153	California
06021	Glenn	12	28237	California
06023	Humboldt	335	129000	California
06025	Imperial	160	163972	California
06027	Inyo	51	17136	California
06029	Kern	1340	800458	California
06031	Kings	163	149518	California
06033	Lake	96	64866	California
06035	Lassen	38	34574	California
06037	Los Angeles	33164	9862049	California
06039	Madera	191	148333	California
06041	Marin	1876	248794	California
06043	Mariposa	13	17976	California
06045	Mendocino	252	86221	California
06047	Merced	293	246117	California
06049	Modoc	7	9184	California
06051	Mono	38	12774	California
06053	Monterey	1038	408238	California
06055	Napa	573	133433	California
06057	Nevada	313	97118	California
06059	Orange	11188	3010759	California
06061	Placer	1210	341945	California
06063	Plumas	37	20275	California
06065	Riverside	3410	2100516	California
06067	Sacramento	4630	1394154	California
06069	San Benito	58	54699	California
06071	San Bernardino	4398	2015355	California
06073	San Diego	11901	3001072	California
06075	San Francisco	7142	808976	California
06077	San Joaquin	1262	672388	California
06079	San Luis Obispo	981	265297	California
06081	San Mateo	3548	712690	California
06083	Santa Barbara	1452	405396	California
06085	Santa Clara	7831	1764499	California
06087	Santa Cruz	843	253137	California
06089	Shasta	550	180214	California
06093	Siskiyou	95	44542	California
06095	Solano	1028	407515	California
06097	Sonoma	1631	466741	California
06099	Stanislaus	1033	510694	California
06101	Sutter	225	92207	California
06103	Tehama	73	61550	California
06105	Trinity	12	14317	California
06107	Tulare	576	426276	California
06109	Tuolumne	142	55644	California
06111	Ventura	2181	797740	California
06113	Yolo	878	197658	California
06115	Yuba	59	73067	California
08001	Adams	1016	430836	Colorado
08003	Alamosa	44	15417	Colorado
08005	Arapahoe	2136	554282	Colorado
08007	Archuleta	21	12648	Colorado
08009	Baca	5	3834	Colorado
08011	Bent	4	5902	Colorado
08013	Boulder	1307	293161	Colorado
08014	Broomfield	117	54858	Colorado
08015	Chaffee	49	16995	Colorado
08017	Cheyenne	2	1749	Colorado
08019	Clear Creek	17	8908	Colorado
08021	Conejos	8	8067	Colorado
08023	Costilla	2	3232	Colorado
08025	Crowley	2	6332	Colorado
08027	Custer	7	3999	Colorado
08029	Delta	65	30923	Colorado
08031	Denver	4015	598707	Colorado
08033	Dolores	2	1986	Colorado
08035	Douglas	687	280621	Colorado
08037	Eagle	197	52331	Colorado
08039	Elbert	11	22929	Colorado
08041	El Paso	1691	596053	Colorado
08043	Fremont	53	47283	Colorado
08045	Garfield	120	55426	Colorado
08047	Gilpin	6	5153	Colorado
08049	Grand	25	13781	Colorado
08051	Gunnison	33	15147	Colorado
08053	Hinsdale	5	840	Colorado
08055	Huerfano	12	7938	Colorado
08057	Jackson	2	1346	Colorado
08059	Jefferson	1347	533339	Colorado
08061	Kiowa	1	1321	Colorado
08063	Kit Carson	6	7843	Colorado
08065	Lake	3	7994	Colorado
08067	La Plata	270	50482	Colorado
08069	Larimer	903	292825	Colorado
08071	Las Animas	25	16048	Colorado
08073	Lincoln	6	5286	Colorado
08075	Logan	28	20905	Colorado
08077	Mesa	441	143171	Colorado
08079	Mineral	2	962	Colorado
08081	Moffat	21	13840	Colorado
08083	Montezuma	50	25384	Colorado
08085	Montrose	93	40539	Colorado
08087	Morgan	30	27804	Colorado
08089	Otero	31	18774	Colorado
08091	Ouray	22	4560	Colorado
08093	Park	13	16993	Colorado
08095	Phillips	4	4477	Colorado
08097	Pitkin	91	15474	Colorado
08099	Prowers	12	13116	Colorado
08101	Pueblo	483	156737	Colorado
08103	Rio Blanco	11	6340	Colorado
08105	Rio Grande	15	11617	Colorado
08107	Routt	103	22980	Colorado
08109	Saguache	7	7058	Colorado
08111	San Juan	1	552	Colorado
08113	San Miguel	19	7552	Colorado
08115	Sedgwick	3	2354	Colorado
08117	Summit	104	26843	Colorado
08119	Teller	41	21661	Colorado
08123	Weld	366	249775	Colorado
08125	Yuma	11	9669	Colorado
09001	Fairfield	4085	895030	Connecticut
09003	Hartford	4194	877312	Connecticut
09005	Litchfield	481	187745	Connecticut
09007	Middlesex	548	164794	Connecticut
09009	New Haven	5072	846101	Connecticut
09011	New London	783	264519	Connecticut
09013	Tolland	280	148406	Connecticut
09015	Windham	180	117345	Connecticut
10001	Kent	310	155415	Delaware
10003	New Castle	2057	529641	Delaware
10005	Sussex	430	188036	Delaware
11001	District of Columbia	5498	591833	District of Columbia
12001	Alachua	2407	241364	Florida
12003	Baker	18	26164	Florida
12005	Bay	418	163946	Florida
12007	Bradford	23	29012	Florida
12009	Brevard	1522	536521	Florida
12011	Broward	5800	1751234	Florida
12013	Calhoun	8	13617	Florida
12015	Charlotte	486	150060	Florida
12017	Citrus	366	141416	Florida
12019	Clay	436	184727	Florida
12021	Collier	1420	315258	Florida
12023	Columbia	136	69092	Florida
12027	De Soto	32	33991	Florida
12029	Dixie	8	14957	Florida
12031	Duval	3402	850962	Florida
12033	Escambia	1099	302939	Florida
12035	Flagler	181	91247	Florida
12037	Franklin	17	11202	Florida
12039	Gadsden	45	47560	Florida
12041	Gilchrist	5	17191	Florida
12043	Glades	8	11175	Florida
12045	Gulf	16	15667	Florida
12047	Hamilton	5	14348	Florida
12049	Hardee	12	28888	Florida
12051	Hendry	30	39453	Florida
12053	Hernando	317	171689	Florida
12055	Highlands	215	100011	Florida
12057	Hillsborough	4744	1180784	Florida
12059	Holmes	14	19328	Florida
12061	Indian River	508	132315	Florida
12063	Jackson	52	49656	Florida
12065	Jefferson	9	14547	Florida
12067	Lafayette	3	8013	Florida
12069	Lake	678	307243	Florida
12071	Lee	1810	593136	Florida
12073	Leon	872	264063	Florida
12075	Levy	26	39460	Florida
12079	Madison	10	18895	Florida
12081	Manatee	940	315766	Florida
12083	Marion	695	329628	Florida
12085	Martin	570	138660	Florida
12086	Miami-Dade	10389	2398245	Florida
12087	Monroe	279	72243	Florida
12089	Nassau	133	69835	Florida
12091	Okaloosa	600	179693	Florida
12093	Okeechobee	47	40359	Florida
12095	Orange	3413	1072801	Florida
12097	Osceola	358	263676	Florida
12099	Palm Beach	5327	1265293	Florida
12101	Pasco	846	471028	Florida
12103	Pinellas	3709	910260	Florida
12105	Polk	1125	580594	Florida
12107	Putnam	83	73459	Florida
12109	St Johns	704	181540	Florida
12111	St Lucie	458	265108	Florida
12113	Santa Rosa	348	150053	Florida
12115	Sarasota	1767	372057	Florida
12117	Seminole	1088	410854	Florida
12119	Sumter	153	74721	Florida
12121	Suwannee	23	39802	Florida
12123	Taylor	21	21546	Florida
12125	Union	11	15141	Florida
12127	Volusia	1242	498036	Florida
12129	Wakulla	17	31089	Florida
12131	Walton	106	53837	Florida
12133	Washington	16	23928	Florida
13001	Appling	15	18038	Georgia
13005	Bacon	14	10442	Georgia
13009	Baldwin	134	46716	Georgia
13011	Banks	4	16760	Georgia
13013	Barrow	41	70073	Georgia
13015	Bartow	99	94913	Georgia
13017	Ben Hill	21	17635	Georgia
13019	Berrien	10	17058	Georgia
13021	Bibb	805	155216	Georgia
13023	Bleckley	9	12683	Georgia
13025	Brantley	3	15511	Georgia
13027	Brooks	6	16425	Georgia
13029	Bryan	71	31173	Georgia
13031	Bulloch	105	67761	Georgia
13033	Burke	19	22732	Georgia
13035	Butts	12	24423	Georgia
13037	Calhoun	5	6271	Georgia
13039	Camden	60	47641	Georgia
13043	Candler	8	10580	Georgia
13045	Carroll	181	113688	Georgia
13047	Catoosa	82	62825	Georgia
13049	Charlton	4	10848	Georgia
13051	Chatham	1145	251120	Georgia
13053	Chattahoochee	15	13754	Georgia
13055	Chattooga	10	26801	Georgia
13057	Cherokee	209	210529	Georgia
13059	Clarke	360	114737	Georgia
13061	Clay	2	3231	Georgia
13063	Clayton	282	273718	Georgia
13065	Clinch	3	7060	Georgia
13067	Cobb	1738	698158	Georgia
13069	Coffee	66	40527	Georgia
13071	Colquitt	59	45279	Georgia
13073	Columbia	720	110627	Georgia
13075	Cook	12	16608	Georgia
13077	Coweta	145	122924	Georgia
13079	Crawford	2	12510	Georgia
13081	Crisp	38	22162	Georgia
13083	Dade	16	16142	Georgia
13085	Dawson	20	22006	Georgia
13087	Decatur	33	28823	Georgia
13089	De Kalb	4066	739956	Georgia
13091	Dodge	29	20116	Georgia
13093	Dooly	5	11548	Georgia
13095	Dougherty	306	95754	Georgia
13097	Douglas	166	127932	Georgia
13099	Early	7	11713	Georgia
13103	Effingham	19	52060	Georgia
13105	Elbert	14	20494	Georgia
13107	Emanuel	18	22825	Georgia
13109	Evans	13	11646	Georgia
13111	Fannin	31	22618	Georgia
13113	Fayette	330	106465	Georgia
13115	Floyd	402	95980	Georgia
13117	Forsyth	260	168060	Georgia
13119	Franklin	19	21824	Georgia
13121	Fulton	5058	1014932	Georgia
13123	Gilmer	34	28537	Georgia
13125	Glascock	1	2796	Georgia
13127	Glynn	281	75884	Georgia
13129	Gordon	60	52800	Georgia
13131	Grady	19	25115	Georgia
13133	Greene	39	15635	Georgia
13135	Gwinnett	1204	789499	Georgia
13137	Habersham	51	43056	Georgia
13139	Hall	451	184814	Georgia
13141	Hancock	4	9440	Georgia
13143	Haralson	22	28979	Georgia
13145	Harris	51	29447	Georgia
13147	Hart	24	24278	Georgia
13149	Heard	1	11476	Georgia
13151	Henry	291	191502	Georgia
13153	Houston	233	133161	Georgia
13155	Irwin	3	10231	Georgia
13157	Jackson	39	61620	Georgia
13159	Jasper	8	13842	Georgia
13161	Jeff Davis	8	13486	Georgia
13163	Jefferson	18	16443	Georgia
13165	Jenkins	3	8547	Georgia
13167	Johnson	4	9550	Georgia
13169	Jones	22	27542	Georgia
13171	Lamar	11	17000	Georgia
13173	Lanier	6	8277	Georgia
13175	Laurens	149	47848	Georgia
13177	Lee	50	33761	Georgia
13179	Liberty	55	58491	Georgia
13181	Lincoln	5	8074	Georgia
13183	Long	1	11452	Georgia
13185	Lowndes	235	104583	Georgia
13187	Lumpkin	35	27056	Georgia
13189	McDuffie	18	21756	Georgia
13191	McIntosh	6	11455	Georgia
13193	Macon	7	13520	Georgia
13195	Madison	8	28200	Georgia
13197	Marion	3	6964	Georgia
13199	Meriwether	16	22840	Georgia
13201	Miller	11	6185	Georgia
13205	Mitchell	16	24073	Georgia
13207	Monroe	53	25252	Georgia
13209	Montgomery	9	8930	Georgia
13211	Morgan	20	18491	Georgia
13213	Murray	14	40304	Georgia
13215	Muscogee	747	186984	Georgia
13217	Newton	81	98542	Georgia
13219	Oconee	164	32221	Georgia
13221	Oglethorpe	5	14106	Georgia
13223	Paulding	46	133135	Georgia
13225	Peach	17	26736	Georgia
13227	Pickens	48	31176	Georgia
13229	Pierce	21	18127	Georgia
13231	Pike	4	17569	Georgia
13233	Polk	31	42018	Georgia
13235	Pulaski	20	9787	Georgia
13237	Putnam	19	20385	Georgia
13241	Rabun	33	16514	Georgia
13243	Randolph	4	7161	Georgia
13245	Richmond	1316	199486	Georgia
13247	Rockdale	153	83222	Georgia
13249	Schley	1	4255	Georgia
13251	Screven	7	15133	Georgia
13253	Seminole	17	9091	Georgia
13255	Spalding	93	63913	Georgia
13257	Stephens	49	25493	Georgia
13259	Stewart	6	4666	Georgia
13261	Sumter	54	32449	Georgia
13263	Talbot	1	6414	Georgia
13267	Tattnall	12	23469	Georgia
13269	Taylor	2	8766	Georgia
13271	Telfair	8	13355	Georgia
13273	Terrell	6	10293	Georgia
13275	Thomas	176	45778	Georgia
13277	Tift	112	42434	Georgia
13279	Toombs	54	28102	Georgia
13281	Towns	22	11042	Georgia
13283	Treutlen	3	7076	Georgia
13285	Troup	126	64233	Georgia
13287	Turner	9	9228	Georgia
13289	Twiggs	1	10257	Georgia
13291	Union	39	21351	Georgia
13293	Upson	46	27530	Georgia
13295	Walker	32	64799	Georgia
13297	Walton	66	85813	Georgia
13299	Ware	104	35879	Georgia
13301	Warren	4	5844	Georgia
13303	Washington	30	21006	Georgia
13305	Wayne	39	29509	Georgia
13309	Wheeler	1	6877	Georgia
13311	White	25	25299	Georgia
13313	Whitfield	197	93835	Georgia
13315	Wilcox	1	8750	Georgia
13317	Wilkes	14	10282	Georgia
13319	Wilkinson	1	10026	Georgia
13321	Worth	11	21306	Georgia
15001	Hawaii	445	175784	Hawaii
15003	Honolulu	3973	905034	Hawaii
15007	Kauai	198	63689	Hawaii
15009	Maui	405	143574	Hawaii
16001	Ada	1329	380920	Idaho
16003	Adams	4	3499	Idaho
16005	Bannock	233	80812	Idaho
16007	Bear Lake	8	5798	Idaho
16009	Benewah	9	9352	Idaho
16011	Bingham	50	43903	Idaho
16013	Blaine	107	21731	Idaho
16015	Boise	7	7504	Idaho
16017	Bonner	97	41168	Idaho
16019	Bonneville	248	99135	Idaho
16021	Boundary	12	10962	Idaho
16023	Butte	5	2751	Idaho
16027	Canyon	212	183939	Idaho
16029	Caribou	6	6826	Idaho
16031	Cassia	39	21348	Idaho
16035	Clearwater	19	8176	Idaho
16037	Custer	1	4254	Idaho
16039	Elmore	41	28997	Idaho
16041	Franklin	6	12454	Idaho
16043	Fremont	10	12551	Idaho
16045	Gem	14	16513	Idaho
16047	Gooding	11	14295	Idaho
16049	Idaho	17	15448	Idaho
16051	Jefferson	7	23860	Idaho
16053	Jerome	13	20468	Idaho
16055	Kootenai	404	137475	Idaho
16057	Latah	62	35906	Idaho
16059	Lemhi	9	7808	Idaho
16061	Lewis	3	3594	Idaho
16063	Lincoln	1	4503	Idaho
16065	Madison	45	37456	Idaho
16067	Minidoka	14	18645	Idaho
16069	Nez Perce	112	38975	Idaho
16071	Oneida	2	4130	Idaho
16073	Owyhee	2	10877	Idaho
16075	Payette	15	22966	Idaho
16077	Power	3	7683	Idaho
16079	Shoshone	18	12913	Idaho
16081	Teton	10	8833	Idaho
16083	Twin Falls	185	74284	Idaho
16085	Valley	35	8862	Idaho
16087	Washington	11	10206	Idaho
17001	Adams	224	66897	Illinois
17003	Alexander	2	8152	Illinois
17005	Bond	19	18253	Illinois
17007	Boone	102	54142	Illinois
17009	Brown	2	6573	Illinois
17011	Bureau	54	34933	Illinois
17013	Calhoun	6	5101	Illinois
17015	Carroll	9	15841	Illinois
17017	Cass	4	13574	Illinois
17019	Champaign	745	193636	Illinois
17021	Christian	28	34501	Illinois
17023	Clark	10	16834	Illinois
17025	Clay	13	13767	Illinois
17027	Clinton	34	36711	Illinois
17029	Coles	111	52172	Illinois
17031	Cook	24332	5294664	Illinois
17033	Crawford	27	19555	Illinois
17035	Cumberland	2	10846	Illinois
17037	De Kalb	124	106321	Illinois
17039	Dewitt	17	16354	Illinois
17041	Douglas	10	19448	Illinois
17043	Du Page	4620	930528	Illinois
17045	Edgar	14	18692	Illinois
17047	Edwards	1	6501	Illinois
17049	Effingham	86	34275	Illinois
17051	Fayette	10	20981	Illinois
17053	Ford	14	14050	Illinois
17055	Franklin	25	39488	Illinois
17057	Fulton	34	36719	Illinois
17059	Gallatin	3	5982	Illinois
17061	Greene	12	13644	Illinois
17063	Grundy	60	47958	Illinois
17065	Hamilton	6	8267	Illinois
17067	Hancock	13	18691	Illinois
17069	Hardin	4	4381	Illinois
17071	Henderson	4	7477	Illinois
17073	Henry	36	49569	Illinois
17075	Iroquois	30	30285	Illinois
17077	Jackson	214	58264	Illinois
17079	Jasper	2	9698	Illinois
17081	Jefferson	107	40083	Illinois
17083	Jersey	24	22622	Illinois
17085	Jo Daviess	22	22188	Illinois
